"cohort_month","month","total_companies","retained_companies","retention_rate"
"2019-01-01 00:00:00-05","2019-01-01 00:00:00-05","254","254","100.00000000000000000000"
"2019-01-01 00:00:00-05","2019-02-01 00:00:00-05","254","253","99.60629921259842519700"
"2019-01-01 00:00:00-05","2019-03-01 00:00:00-05","254","252","99.21259842519685039400"
"2019-01-01 00:00:00-05","2019-04-01 00:00:00-05","254","245","96.45669291338582677200"
"2019-01-01 00:00:00-05","2019-05-01 00:00:00-05","254","240","94.48818897637795275600"
"2019-01-01 00:00:00-05","2019-06-01 00:00:00-05","254","234","92.12598425196850393700"
"2019-01-01 00:00:00-05","2019-07-01 00:00:00-05","254","233","91.73228346456692913400"
"2019-01-01 00:00:00-05","2019-08-01 00:00:00-05","254","230","90.55118110236220472400"
"2019-01-01 00:00:00-05","2019-09-01 00:00:00-05","254","226","88.97637795275590551200"
"2019-01-01 00:00:00-05","2019-10-01 00:00:00-05","254","223","87.79527559055118110200"
"2019-01-01 00:00:00-05","2019-11-01 00:00:00-05","254","222","87.40157480314960629900"
"2019-01-01 00:00:00-05","2019-12-01 00:00:00-05","254","222","87.40157480314960629900"
"2019-01-01 00:00:00-05","2020-01-01 00:00:00-05","254","222","87.40157480314960629900"
"2019-01-01 00:00:00-05","2020-02-01 00:00:00-05","254","221","87.00787401574803149600"
"2019-01-01 00:00:00-05","2020-03-01 00:00:00-05","254","219","86.22047244094488189000"
"2019-01-01 00:00:00-05","2020-04-01 00:00:00-05","254","217","85.43307086614173228300"
"2019-01-01 00:00:00-05","2020-05-01 00:00:00-05","254","216","85.03937007874015748000"
"2019-01-01 00:00:00-05","2020-06-01 00:00:00-05","254","214","84.25196850393700787400"
"2019-01-01 00:00:00-05","2020-07-01 00:00:00-05","254","213","83.85826771653543307100"
"2019-01-01 00:00:00-05","2020-08-01 00:00:00-05","254","213","83.85826771653543307100"
"2019-01-01 00:00:00-05","2020-09-01 00:00:00-05","254","211","83.07086614173228346500"
"2019-01-01 00:00:00-05","2020-10-01 00:00:00-05","254","210","82.67716535433070866100"
"2019-01-01 00:00:00-05","2020-11-01 00:00:00-05","254","210","82.67716535433070866100"
"2019-01-01 00:00:00-05","2020-12-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-01-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-02-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-03-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-04-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-05-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-06-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-07-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-08-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-09-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-10-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-11-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2021-12-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2022-01-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2022-02-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2022-03-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-01-01 00:00:00-05","2022-04-01 00:00:00-05","254","209","82.28346456692913385800"
"2019-02-01 00:00:00-05","2019-02-01 00:00:00-05","231","231","100.00000000000000000000"
"2019-02-01 00:00:00-05","2019-03-01 00:00:00-05","231","227","98.26839826839826839800"
"2019-02-01 00:00:00-05","2019-04-01 00:00:00-05","231","226","97.83549783549783549800"
"2019-02-01 00:00:00-05","2019-05-01 00:00:00-05","231","219","94.80519480519480519500"
"2019-02-01 00:00:00-05","2019-06-01 00:00:00-05","231","213","92.20779220779220779200"
"2019-02-01 00:00:00-05","2019-07-01 00:00:00-05","231","210","90.90909090909090909100"
"2019-02-01 00:00:00-05","2019-08-01 00:00:00-05","231","206","89.17748917748917748900"
"2019-02-01 00:00:00-05","2019-09-01 00:00:00-05","231","203","87.87878787878787878800"
"2019-02-01 00:00:00-05","2019-10-01 00:00:00-05","231","201","87.01298701298701298700"
"2019-02-01 00:00:00-05","2019-11-01 00:00:00-05","231","199","86.14718614718614718600"
"2019-02-01 00:00:00-05","2019-12-01 00:00:00-05","231","199","86.14718614718614718600"
"2019-02-01 00:00:00-05","2020-01-01 00:00:00-05","231","198","85.71428571428571428600"
"2019-02-01 00:00:00-05","2020-02-01 00:00:00-05","231","195","84.41558441558441558400"
"2019-02-01 00:00:00-05","2020-03-01 00:00:00-05","231","194","83.98268398268398268400"
"2019-02-01 00:00:00-05","2020-04-01 00:00:00-05","231","190","82.25108225108225108200"
"2019-02-01 00:00:00-05","2020-05-01 00:00:00-05","231","186","80.51948051948051948100"
"2019-02-01 00:00:00-05","2020-06-01 00:00:00-05","231","186","80.51948051948051948100"
"2019-02-01 00:00:00-05","2020-07-01 00:00:00-05","231","185","80.08658008658008658000"
"2019-02-01 00:00:00-05","2020-08-01 00:00:00-05","231","185","80.08658008658008658000"
"2019-02-01 00:00:00-05","2020-09-01 00:00:00-05","231","184","79.65367965367965368000"
"2019-02-01 00:00:00-05","2020-10-01 00:00:00-05","231","183","79.22077922077922077900"
"2019-02-01 00:00:00-05","2020-11-01 00:00:00-05","231","183","79.22077922077922077900"
"2019-02-01 00:00:00-05","2020-12-01 00:00:00-05","231","181","78.35497835497835497800"
"2019-02-01 00:00:00-05","2021-01-01 00:00:00-05","231","180","77.92207792207792207800"
"2019-02-01 00:00:00-05","2021-02-01 00:00:00-05","231","180","77.92207792207792207800"
"2019-02-01 00:00:00-05","2021-03-01 00:00:00-05","231","180","77.92207792207792207800"
"2019-02-01 00:00:00-05","2021-04-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-05-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-06-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-07-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-08-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-09-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-10-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-11-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2021-12-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2022-01-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2022-02-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2022-03-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-02-01 00:00:00-05","2022-04-01 00:00:00-05","231","179","77.48917748917748917700"
"2019-03-01 00:00:00-05","2019-03-01 00:00:00-05","253","253","100.00000000000000000000"
"2019-03-01 00:00:00-05","2019-04-01 00:00:00-05","253","253","100.00000000000000000000"
"2019-03-01 00:00:00-05","2019-05-01 00:00:00-05","253","253","100.00000000000000000000"
"2019-03-01 00:00:00-05","2019-06-01 00:00:00-05","253","249","98.41897233201581027700"
"2019-03-01 00:00:00-05","2019-07-01 00:00:00-05","253","244","96.44268774703557312300"
"2019-03-01 00:00:00-05","2019-08-01 00:00:00-05","253","239","94.46640316205533596800"
"2019-03-01 00:00:00-05","2019-09-01 00:00:00-05","253","236","93.28063241106719367600"
"2019-03-01 00:00:00-05","2019-10-01 00:00:00-05","253","234","92.49011857707509881400"
"2019-03-01 00:00:00-05","2019-11-01 00:00:00-05","253","233","92.09486166007905138300"
"2019-03-01 00:00:00-05","2019-12-01 00:00:00-05","253","233","92.09486166007905138300"
"2019-03-01 00:00:00-05","2020-01-01 00:00:00-05","253","233","92.09486166007905138300"
"2019-03-01 00:00:00-05","2020-02-01 00:00:00-05","253","233","92.09486166007905138300"
"2019-03-01 00:00:00-05","2020-03-01 00:00:00-05","253","230","90.90909090909090909100"
"2019-03-01 00:00:00-05","2020-04-01 00:00:00-05","253","228","90.11857707509881422900"
"2019-03-01 00:00:00-05","2020-05-01 00:00:00-05","253","227","89.72332015810276679800"
"2019-03-01 00:00:00-05","2020-06-01 00:00:00-05","253","227","89.72332015810276679800"
"2019-03-01 00:00:00-05","2020-07-01 00:00:00-05","253","225","88.93280632411067193700"
"2019-03-01 00:00:00-05","2020-08-01 00:00:00-05","253","224","88.53754940711462450600"
"2019-03-01 00:00:00-05","2020-09-01 00:00:00-05","253","222","87.74703557312252964400"
"2019-03-01 00:00:00-05","2020-10-01 00:00:00-05","253","222","87.74703557312252964400"
"2019-03-01 00:00:00-05","2020-11-01 00:00:00-05","253","221","87.35177865612648221300"
"2019-03-01 00:00:00-05","2020-12-01 00:00:00-05","253","221","87.35177865612648221300"
"2019-03-01 00:00:00-05","2021-01-01 00:00:00-05","253","221","87.35177865612648221300"
"2019-03-01 00:00:00-05","2021-02-01 00:00:00-05","253","221","87.35177865612648221300"
"2019-03-01 00:00:00-05","2021-03-01 00:00:00-05","253","220","86.95652173913043478300"
"2019-03-01 00:00:00-05","2021-04-01 00:00:00-05","253","220","86.95652173913043478300"
"2019-03-01 00:00:00-05","2021-05-01 00:00:00-05","253","219","86.56126482213438735200"
"2019-03-01 00:00:00-05","2021-06-01 00:00:00-05","253","219","86.56126482213438735200"
"2019-03-01 00:00:00-05","2021-07-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2021-08-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2021-09-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2021-10-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2021-11-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2021-12-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2022-01-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2022-02-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2022-03-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-03-01 00:00:00-05","2022-04-01 00:00:00-05","253","218","86.16600790513833992100"
"2019-04-01 00:00:00-05","2019-04-01 00:00:00-05","259","259","100.00000000000000000000"
"2019-04-01 00:00:00-05","2019-05-01 00:00:00-05","259","258","99.61389961389961390000"
"2019-04-01 00:00:00-05","2019-06-01 00:00:00-05","259","254","98.06949806949806949800"
"2019-04-01 00:00:00-05","2019-07-01 00:00:00-05","259","251","96.91119691119691119700"
"2019-04-01 00:00:00-05","2019-08-01 00:00:00-05","259","244","94.20849420849420849400"
"2019-04-01 00:00:00-05","2019-09-01 00:00:00-05","259","240","92.66409266409266409300"
"2019-04-01 00:00:00-05","2019-10-01 00:00:00-05","259","234","90.34749034749034749000"
"2019-04-01 00:00:00-05","2019-11-01 00:00:00-05","259","232","89.57528957528957529000"
"2019-04-01 00:00:00-05","2019-12-01 00:00:00-05","259","232","89.57528957528957529000"
"2019-04-01 00:00:00-05","2020-01-01 00:00:00-05","259","232","89.57528957528957529000"
"2019-04-01 00:00:00-05","2020-02-01 00:00:00-05","259","231","89.18918918918918918900"
"2019-04-01 00:00:00-05","2020-03-01 00:00:00-05","259","229","88.41698841698841698800"
"2019-04-01 00:00:00-05","2020-04-01 00:00:00-05","259","229","88.41698841698841698800"
"2019-04-01 00:00:00-05","2020-05-01 00:00:00-05","259","227","87.64478764478764478800"
"2019-04-01 00:00:00-05","2020-06-01 00:00:00-05","259","224","86.48648648648648648600"
"2019-04-01 00:00:00-05","2020-07-01 00:00:00-05","259","222","85.71428571428571428600"
"2019-04-01 00:00:00-05","2020-08-01 00:00:00-05","259","221","85.32818532818532818500"
"2019-04-01 00:00:00-05","2020-09-01 00:00:00-05","259","219","84.55598455598455598500"
"2019-04-01 00:00:00-05","2020-10-01 00:00:00-05","259","218","84.16988416988416988400"
"2019-04-01 00:00:00-05","2020-11-01 00:00:00-05","259","216","83.39768339768339768300"
"2019-04-01 00:00:00-05","2020-12-01 00:00:00-05","259","215","83.01158301158301158300"
"2019-04-01 00:00:00-05","2021-01-01 00:00:00-05","259","215","83.01158301158301158300"
"2019-04-01 00:00:00-05","2021-02-01 00:00:00-05","259","215","83.01158301158301158300"
"2019-04-01 00:00:00-05","2021-03-01 00:00:00-05","259","214","82.62548262548262548300"
"2019-04-01 00:00:00-05","2021-04-01 00:00:00-05","259","214","82.62548262548262548300"
"2019-04-01 00:00:00-05","2021-05-01 00:00:00-05","259","212","81.85328185328185328200"
"2019-04-01 00:00:00-05","2021-06-01 00:00:00-05","259","211","81.46718146718146718100"
"2019-04-01 00:00:00-05","2021-07-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2021-08-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2021-09-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2021-10-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2021-11-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2021-12-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2022-01-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2022-02-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2022-03-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-04-01 00:00:00-05","2022-04-01 00:00:00-05","259","210","81.08108108108108108100"
"2019-05-01 00:00:00-05","2019-05-01 00:00:00-05","274","274","100.00000000000000000000"
"2019-05-01 00:00:00-05","2019-06-01 00:00:00-05","274","273","99.63503649635036496400"
"2019-05-01 00:00:00-05","2019-07-01 00:00:00-05","274","270","98.54014598540145985400"
"2019-05-01 00:00:00-05","2019-08-01 00:00:00-05","274","261","95.25547445255474452600"
"2019-05-01 00:00:00-05","2019-09-01 00:00:00-05","274","258","94.16058394160583941600"
"2019-05-01 00:00:00-05","2019-10-01 00:00:00-05","274","252","91.97080291970802919700"
"2019-05-01 00:00:00-05","2019-11-01 00:00:00-05","274","248","90.51094890510948905100"
"2019-05-01 00:00:00-05","2019-12-01 00:00:00-05","274","246","89.78102189781021897800"
"2019-05-01 00:00:00-05","2020-01-01 00:00:00-05","274","243","88.68613138686131386900"
"2019-05-01 00:00:00-05","2020-02-01 00:00:00-05","274","242","88.32116788321167883200"
"2019-05-01 00:00:00-05","2020-03-01 00:00:00-05","274","241","87.95620437956204379600"
"2019-05-01 00:00:00-05","2020-04-01 00:00:00-05","274","240","87.59124087591240875900"
"2019-05-01 00:00:00-05","2020-05-01 00:00:00-05","274","238","86.86131386861313868600"
"2019-05-01 00:00:00-05","2020-06-01 00:00:00-05","274","235","85.76642335766423357700"
"2019-05-01 00:00:00-05","2020-07-01 00:00:00-05","274","234","85.40145985401459854000"
"2019-05-01 00:00:00-05","2020-08-01 00:00:00-05","274","234","85.40145985401459854000"
"2019-05-01 00:00:00-05","2020-09-01 00:00:00-05","274","234","85.40145985401459854000"
"2019-05-01 00:00:00-05","2020-10-01 00:00:00-05","274","233","85.03649635036496350400"
"2019-05-01 00:00:00-05","2020-11-01 00:00:00-05","274","232","84.67153284671532846700"
"2019-05-01 00:00:00-05","2020-12-01 00:00:00-05","274","230","83.94160583941605839400"
"2019-05-01 00:00:00-05","2021-01-01 00:00:00-05","274","230","83.94160583941605839400"
"2019-05-01 00:00:00-05","2021-02-01 00:00:00-05","274","230","83.94160583941605839400"
"2019-05-01 00:00:00-05","2021-03-01 00:00:00-05","274","230","83.94160583941605839400"
"2019-05-01 00:00:00-05","2021-04-01 00:00:00-05","274","230","83.94160583941605839400"
"2019-05-01 00:00:00-05","2021-05-01 00:00:00-05","274","229","83.57664233576642335800"
"2019-05-01 00:00:00-05","2021-06-01 00:00:00-05","274","229","83.57664233576642335800"
"2019-05-01 00:00:00-05","2021-07-01 00:00:00-05","274","229","83.57664233576642335800"
"2019-05-01 00:00:00-05","2021-08-01 00:00:00-05","274","227","82.84671532846715328500"
"2019-05-01 00:00:00-05","2021-09-01 00:00:00-05","274","227","82.84671532846715328500"
"2019-05-01 00:00:00-05","2021-10-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2021-11-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2021-12-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2022-01-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2022-02-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2022-03-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-05-01 00:00:00-05","2022-04-01 00:00:00-05","274","226","82.48175182481751824800"
"2019-06-01 00:00:00-05","2019-06-01 00:00:00-05","250","250","100.00000000000000000000"
"2019-06-01 00:00:00-05","2019-07-01 00:00:00-05","250","250","100.00000000000000000000"
"2019-06-01 00:00:00-05","2019-08-01 00:00:00-05","250","249","99.60000000000000000000"
"2019-06-01 00:00:00-05","2019-09-01 00:00:00-05","250","241","96.40000000000000000000"
"2019-06-01 00:00:00-05","2019-10-01 00:00:00-05","250","235","94.00000000000000000000"
"2019-06-01 00:00:00-05","2019-11-01 00:00:00-05","250","228","91.20000000000000000000"
"2019-06-01 00:00:00-05","2019-12-01 00:00:00-05","250","227","90.80000000000000000000"
"2019-06-01 00:00:00-05","2020-01-01 00:00:00-05","250","225","90.00000000000000000000"
"2019-06-01 00:00:00-05","2020-02-01 00:00:00-05","250","217","86.80000000000000000000"
"2019-06-01 00:00:00-05","2020-03-01 00:00:00-05","250","214","85.60000000000000000000"
"2019-06-01 00:00:00-05","2020-04-01 00:00:00-05","250","214","85.60000000000000000000"
"2019-06-01 00:00:00-05","2020-05-01 00:00:00-05","250","211","84.40000000000000000000"
"2019-06-01 00:00:00-05","2020-06-01 00:00:00-05","250","210","84.00000000000000000000"
"2019-06-01 00:00:00-05","2020-07-01 00:00:00-05","250","209","83.60000000000000000000"
"2019-06-01 00:00:00-05","2020-08-01 00:00:00-05","250","208","83.20000000000000000000"
"2019-06-01 00:00:00-05","2020-09-01 00:00:00-05","250","208","83.20000000000000000000"
"2019-06-01 00:00:00-05","2020-10-01 00:00:00-05","250","206","82.40000000000000000000"
"2019-06-01 00:00:00-05","2020-11-01 00:00:00-05","250","206","82.40000000000000000000"
"2019-06-01 00:00:00-05","2020-12-01 00:00:00-05","250","202","80.80000000000000000000"
"2019-06-01 00:00:00-05","2021-01-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-02-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-03-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-04-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-05-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-06-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-07-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-08-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-09-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-10-01 00:00:00-05","250","199","79.60000000000000000000"
"2019-06-01 00:00:00-05","2021-11-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-06-01 00:00:00-05","2021-12-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-06-01 00:00:00-05","2022-01-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-06-01 00:00:00-05","2022-02-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-06-01 00:00:00-05","2022-03-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-06-01 00:00:00-05","2022-04-01 00:00:00-05","250","198","79.20000000000000000000"
"2019-07-01 00:00:00-05","2019-07-01 00:00:00-05","270","270","100.00000000000000000000"
"2019-07-01 00:00:00-05","2019-08-01 00:00:00-05","270","266","98.51851851851851851900"
"2019-07-01 00:00:00-05","2019-09-01 00:00:00-05","270","263","97.40740740740740740700"
"2019-07-01 00:00:00-05","2019-10-01 00:00:00-05","270","255","94.44444444444444444400"
"2019-07-01 00:00:00-05","2019-11-01 00:00:00-05","270","249","92.22222222222222222200"
"2019-07-01 00:00:00-05","2019-12-01 00:00:00-05","270","246","91.11111111111111111100"
"2019-07-01 00:00:00-05","2020-01-01 00:00:00-05","270","243","90.00000000000000000000"
"2019-07-01 00:00:00-05","2020-02-01 00:00:00-05","270","238","88.14814814814814814800"
"2019-07-01 00:00:00-05","2020-03-01 00:00:00-05","270","236","87.40740740740740740700"
"2019-07-01 00:00:00-05","2020-04-01 00:00:00-05","270","233","86.29629629629629629600"
"2019-07-01 00:00:00-05","2020-05-01 00:00:00-05","270","230","85.18518518518518518500"
"2019-07-01 00:00:00-05","2020-06-01 00:00:00-05","270","229","84.81481481481481481500"
"2019-07-01 00:00:00-05","2020-07-01 00:00:00-05","270","228","84.44444444444444444400"
"2019-07-01 00:00:00-05","2020-08-01 00:00:00-05","270","226","83.70370370370370370400"
"2019-07-01 00:00:00-05","2020-09-01 00:00:00-05","270","224","82.96296296296296296300"
"2019-07-01 00:00:00-05","2020-10-01 00:00:00-05","270","223","82.59259259259259259300"
"2019-07-01 00:00:00-05","2020-11-01 00:00:00-05","270","222","82.22222222222222222200"
"2019-07-01 00:00:00-05","2020-12-01 00:00:00-05","270","220","81.48148148148148148100"
"2019-07-01 00:00:00-05","2021-01-01 00:00:00-05","270","217","80.37037037037037037000"
"2019-07-01 00:00:00-05","2021-02-01 00:00:00-05","270","215","79.62962962962962963000"
"2019-07-01 00:00:00-05","2021-03-01 00:00:00-05","270","212","78.51851851851851851900"
"2019-07-01 00:00:00-05","2021-04-01 00:00:00-05","270","209","77.40740740740740740700"
"2019-07-01 00:00:00-05","2021-05-01 00:00:00-05","270","208","77.03703703703703703700"
"2019-07-01 00:00:00-05","2021-06-01 00:00:00-05","270","206","76.29629629629629629600"
"2019-07-01 00:00:00-05","2021-07-01 00:00:00-05","270","204","75.55555555555555555600"
"2019-07-01 00:00:00-05","2021-08-01 00:00:00-05","270","202","74.81481481481481481500"
"2019-07-01 00:00:00-05","2021-09-01 00:00:00-05","270","200","74.07407407407407407400"
"2019-07-01 00:00:00-05","2021-10-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2021-11-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2021-12-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2022-01-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2022-02-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2022-03-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-07-01 00:00:00-05","2022-04-01 00:00:00-05","270","198","73.33333333333333333300"
"2019-08-01 00:00:00-05","2019-08-01 00:00:00-05","242","242","100.00000000000000000000"
"2019-08-01 00:00:00-05","2019-09-01 00:00:00-05","242","241","99.58677685950413223100"
"2019-08-01 00:00:00-05","2019-10-01 00:00:00-05","242","238","98.34710743801652892600"
"2019-08-01 00:00:00-05","2019-11-01 00:00:00-05","242","230","95.04132231404958677700"
"2019-08-01 00:00:00-05","2019-12-01 00:00:00-05","242","225","92.97520661157024793400"
"2019-08-01 00:00:00-05","2020-01-01 00:00:00-05","242","224","92.56198347107438016500"
"2019-08-01 00:00:00-05","2020-02-01 00:00:00-05","242","219","90.49586776859504132200"
"2019-08-01 00:00:00-05","2020-03-01 00:00:00-05","242","217","89.66942148760330578500"
"2019-08-01 00:00:00-05","2020-04-01 00:00:00-05","242","216","89.25619834710743801700"
"2019-08-01 00:00:00-05","2020-05-01 00:00:00-05","242","214","88.42975206611570247900"
"2019-08-01 00:00:00-05","2020-06-01 00:00:00-05","242","214","88.42975206611570247900"
"2019-08-01 00:00:00-05","2020-07-01 00:00:00-05","242","214","88.42975206611570247900"
"2019-08-01 00:00:00-05","2020-08-01 00:00:00-05","242","214","88.42975206611570247900"
