"cohort_quarter","cohort_quarter_formatted","quarter","quarter_formatted","total_companies","retained_companies","retention_rate"
"2019-01-01 00:00:00-05","Q1-2019","2019-01-01 00:00:00-05","Q1-2019","738","738","100.00000000000000000000"
"2019-01-01 00:00:00-05","Q1-2019","2019-04-01 00:00:00-05","Q2-2019","738","724","98.10298102981029810300"
"2019-01-01 00:00:00-05","Q1-2019","2019-07-01 00:00:00-05","Q3-2019","738","687","93.08943089430894308900"
"2019-01-01 00:00:00-05","Q1-2019","2019-10-01 00:00:00-05","Q4-2019","738","658","89.15989159891598916000"
"2019-01-01 00:00:00-05","Q1-2019","2020-01-01 00:00:00-05","Q1-2020","738","653","88.48238482384823848200"
"2019-01-01 00:00:00-05","Q1-2019","2020-04-01 00:00:00-05","Q2-2020","738","635","86.04336043360433604300"
"2019-01-01 00:00:00-05","Q1-2019","2020-07-01 00:00:00-05","Q3-2020","738","623","84.41734417344173441700"
"2019-01-01 00:00:00-05","Q1-2019","2020-10-01 00:00:00-05","Q4-2020","738","615","83.33333333333333333300"
"2019-01-01 00:00:00-05","Q1-2019","2021-01-01 00:00:00-05","Q1-2021","738","610","82.65582655826558265600"
"2019-01-01 00:00:00-05","Q1-2019","2021-04-01 00:00:00-05","Q2-2021","738","608","82.38482384823848238500"
"2019-01-01 00:00:00-05","Q1-2019","2021-07-01 00:00:00-05","Q3-2021","738","606","82.11382113821138211400"
"2019-01-01 00:00:00-05","Q1-2019","2021-10-01 00:00:00-05","Q4-2021","738","606","82.11382113821138211400"
"2019-01-01 00:00:00-05","Q1-2019","2022-01-01 00:00:00-05","Q1-2022","738","606","82.11382113821138211400"
"2019-01-01 00:00:00-05","Q1-2019","2022-04-01 00:00:00-05","Q2-2022","738","606","82.11382113821138211400"
"2019-04-01 00:00:00-05","Q2-2019","2019-04-01 00:00:00-05","Q2-2019","783","783","100.00000000000000000000"
"2019-04-01 00:00:00-05","Q2-2019","2019-07-01 00:00:00-05","Q3-2019","783","771","98.46743295019157088100"
"2019-04-01 00:00:00-05","Q2-2019","2019-10-01 00:00:00-05","Q4-2019","783","721","92.08173690932311622000"
"2019-04-01 00:00:00-05","Q2-2019","2020-01-01 00:00:00-05","Q1-2020","783","700","89.39974457215836526200"
"2019-04-01 00:00:00-05","Q2-2019","2020-04-01 00:00:00-05","Q2-2020","783","683","87.22860791826309067700"
"2019-04-01 00:00:00-05","Q2-2019","2020-07-01 00:00:00-05","Q3-2020","783","665","84.92975734355044699900"
"2019-04-01 00:00:00-05","Q2-2019","2020-10-01 00:00:00-05","Q4-2020","783","657","83.90804597701149425300"
"2019-04-01 00:00:00-05","Q2-2019","2021-01-01 00:00:00-05","Q1-2021","783","644","82.24776500638569604100"
"2019-04-01 00:00:00-05","Q2-2019","2021-04-01 00:00:00-05","Q2-2021","783","643","82.12005108556832694800"
"2019-04-01 00:00:00-05","Q2-2019","2021-07-01 00:00:00-05","Q3-2021","783","638","81.48148148148148148100"
"2019-04-01 00:00:00-05","Q2-2019","2021-10-01 00:00:00-05","Q4-2021","783","635","81.09833971902937420200"
"2019-04-01 00:00:00-05","Q2-2019","2022-01-01 00:00:00-05","Q1-2022","783","634","80.97062579821200510900"
"2019-04-01 00:00:00-05","Q2-2019","2022-04-01 00:00:00-05","Q2-2022","783","634","80.97062579821200510900"
"2019-07-01 00:00:00-05","Q3-2019","2019-07-01 00:00:00-05","Q3-2019","752","752","100.00000000000000000000"
"2019-07-01 00:00:00-05","Q3-2019","2019-10-01 00:00:00-05","Q4-2019","752","733","97.47340425531914893600"
"2019-07-01 00:00:00-05","Q3-2019","2020-01-01 00:00:00-05","Q1-2020","752","694","92.28723404255319148900"
"2019-07-01 00:00:00-05","Q3-2019","2020-04-01 00:00:00-05","Q2-2020","752","666","88.56382978723404255300"
"2019-07-01 00:00:00-05","Q3-2019","2020-07-01 00:00:00-05","Q3-2020","752","651","86.56914893617021276600"
"2019-07-01 00:00:00-05","Q3-2019","2020-10-01 00:00:00-05","Q4-2020","752","643","85.50531914893617021300"
"2019-07-01 00:00:00-05","Q3-2019","2021-01-01 00:00:00-05","Q1-2021","752","633","84.17553191489361702100"
"2019-07-01 00:00:00-05","Q3-2019","2021-04-01 00:00:00-05","Q2-2021","752","621","82.57978723404255319100"
"2019-07-01 00:00:00-05","Q3-2019","2021-07-01 00:00:00-05","Q3-2021","752","609","80.98404255319148936200"
"2019-07-01 00:00:00-05","Q3-2019","2021-10-01 00:00:00-05","Q4-2021","752","598","79.52127659574468085100"
"2019-07-01 00:00:00-05","Q3-2019","2022-01-01 00:00:00-05","Q1-2022","752","596","79.25531914893617021300"
"2019-07-01 00:00:00-05","Q3-2019","2022-04-01 00:00:00-05","Q2-2022","752","596","79.25531914893617021300"
"2019-10-01 00:00:00-05","Q4-2019","2019-10-01 00:00:00-05","Q4-2019","808","808","100.00000000000000000000"
"2019-10-01 00:00:00-05","Q4-2019","2020-01-01 00:00:00-05","Q1-2020","808","795","98.39108910891089108900"
"2019-10-01 00:00:00-05","Q4-2019","2020-04-01 00:00:00-05","Q2-2020","808","750","92.82178217821782178200"
"2019-10-01 00:00:00-05","Q4-2019","2020-07-01 00:00:00-05","Q3-2020","808","726","89.85148514851485148500"
"2019-10-01 00:00:00-05","Q4-2019","2020-10-01 00:00:00-05","Q4-2020","808","719","88.98514851485148514900"
"2019-10-01 00:00:00-05","Q4-2019","2021-01-01 00:00:00-05","Q1-2021","808","706","87.37623762376237623800"
"2019-10-01 00:00:00-05","Q4-2019","2021-04-01 00:00:00-05","Q2-2021","808","688","85.14851485148514851500"
"2019-10-01 00:00:00-05","Q4-2019","2021-07-01 00:00:00-05","Q3-2021","808","674","83.41584158415841584200"
"2019-10-01 00:00:00-05","Q4-2019","2021-10-01 00:00:00-05","Q4-2021","808","669","82.79702970297029703000"
"2019-10-01 00:00:00-05","Q4-2019","2022-01-01 00:00:00-05","Q1-2022","808","664","82.17821782178217821800"
"2019-10-01 00:00:00-05","Q4-2019","2022-04-01 00:00:00-05","Q2-2022","808","662","81.93069306930693069300"
"2020-01-01 00:00:00-05","Q1-2020","2020-01-01 00:00:00-05","Q1-2020","714","714","100.00000000000000000000"
"2020-01-01 00:00:00-05","Q1-2020","2020-04-01 00:00:00-05","Q2-2020","714","687","96.21848739495798319300"
"2020-01-01 00:00:00-05","Q1-2020","2020-07-01 00:00:00-05","Q3-2020","714","657","92.01680672268907563000"
"2020-01-01 00:00:00-05","Q1-2020","2020-10-01 00:00:00-05","Q4-2020","714","636","89.07563025210084033600"
"2020-01-01 00:00:00-05","Q1-2020","2021-01-01 00:00:00-05","Q1-2021","714","627","87.81512605042016806700"
"2020-01-01 00:00:00-05","Q1-2020","2021-04-01 00:00:00-05","Q2-2021","714","613","85.85434173669467787100"
"2020-01-01 00:00:00-05","Q1-2020","2021-07-01 00:00:00-05","Q3-2021","714","606","84.87394957983193277300"
"2020-01-01 00:00:00-05","Q1-2020","2021-10-01 00:00:00-05","Q4-2021","714","596","83.47338935574229691900"
"2020-01-01 00:00:00-05","Q1-2020","2022-01-01 00:00:00-05","Q1-2022","714","588","82.35294117647058823500"
"2020-01-01 00:00:00-05","Q1-2020","2022-04-01 00:00:00-05","Q2-2022","714","583","81.65266106442577030800"
"2020-04-01 00:00:00-05","Q2-2020","2020-04-01 00:00:00-05","Q2-2020","745","745","100.00000000000000000000"
"2020-04-01 00:00:00-05","Q2-2020","2020-07-01 00:00:00-05","Q3-2020","745","735","98.65771812080536912800"
"2020-04-01 00:00:00-05","Q2-2020","2020-10-01 00:00:00-05","Q4-2020","745","693","93.02013422818791946300"
"2020-04-01 00:00:00-05","Q2-2020","2021-01-01 00:00:00-05","Q1-2021","745","663","88.99328859060402684600"
"2020-04-01 00:00:00-05","Q2-2020","2021-04-01 00:00:00-05","Q2-2021","745","651","87.38255033557046979900"
"2020-04-01 00:00:00-05","Q2-2020","2021-07-01 00:00:00-05","Q3-2021","745","643","86.30872483221476510100"
"2020-04-01 00:00:00-05","Q2-2020","2021-10-01 00:00:00-05","Q4-2021","745","635","85.23489932885906040300"
"2020-04-01 00:00:00-05","Q2-2020","2022-01-01 00:00:00-05","Q1-2022","745","617","82.81879194630872483200"
"2020-04-01 00:00:00-05","Q2-2020","2022-04-01 00:00:00-05","Q2-2022","745","609","81.74496644295302013400"
"2020-07-01 00:00:00-05","Q3-2020","2020-07-01 00:00:00-05","Q3-2020","751","751","100.00000000000000000000"
"2020-07-01 00:00:00-05","Q3-2020","2020-10-01 00:00:00-05","Q4-2020","751","735","97.86950732356857523300"
"2020-07-01 00:00:00-05","Q3-2020","2021-01-01 00:00:00-05","Q1-2021","751","697","92.80958721704394141100"
"2020-07-01 00:00:00-05","Q3-2020","2021-04-01 00:00:00-05","Q2-2021","751","679","90.41278295605858854900"
"2020-07-01 00:00:00-05","Q3-2020","2021-07-01 00:00:00-05","Q3-2021","751","666","88.68175765645805592500"
"2020-07-01 00:00:00-05","Q3-2020","2021-10-01 00:00:00-05","Q4-2021","751","652","86.81757656458055925400"
"2020-07-01 00:00:00-05","Q3-2020","2022-01-01 00:00:00-05","Q1-2022","751","643","85.61917443408788282300"
"2020-07-01 00:00:00-05","Q3-2020","2022-04-01 00:00:00-05","Q2-2022","751","635","84.55392809587217043900"
"2020-10-01 00:00:00-05","Q4-2020","2020-10-01 00:00:00-05","Q4-2020","767","767","100.00000000000000000000"
"2020-10-01 00:00:00-05","Q4-2020","2021-01-01 00:00:00-05","Q1-2021","767","754","98.30508474576271186400"
"2020-10-01 00:00:00-05","Q4-2020","2021-04-01 00:00:00-05","Q2-2021","767","725","94.52411994784876140800"
"2020-10-01 00:00:00-05","Q4-2020","2021-07-01 00:00:00-05","Q3-2021","767","696","90.74315514993481095200"
"2020-10-01 00:00:00-05","Q4-2020","2021-10-01 00:00:00-05","Q4-2021","767","686","89.43937418513689700100"
"2020-10-01 00:00:00-05","Q4-2020","2022-01-01 00:00:00-05","Q1-2022","767","675","88.00521512385919165600"
"2020-10-01 00:00:00-05","Q4-2020","2022-04-01 00:00:00-05","Q2-2022","767","664","86.57105606258148631000"
"2021-01-01 00:00:00-05","Q1-2021","2021-01-01 00:00:00-05","Q1-2021","775","775","100.00000000000000000000"
"2021-01-01 00:00:00-05","Q1-2021","2021-04-01 00:00:00-05","Q2-2021","775","758","97.80645161290322580600"
"2021-01-01 00:00:00-05","Q1-2021","2021-07-01 00:00:00-05","Q3-2021","775","712","91.87096774193548387100"
"2021-01-01 00:00:00-05","Q1-2021","2021-10-01 00:00:00-05","Q4-2021","775","685","88.38709677419354838700"
"2021-01-01 00:00:00-05","Q1-2021","2022-01-01 00:00:00-05","Q1-2022","775","674","86.96774193548387096800"
"2021-01-01 00:00:00-05","Q1-2021","2022-04-01 00:00:00-05","Q2-2022","775","663","85.54838709677419354800"
"2021-04-01 00:00:00-05","Q2-2021","2021-04-01 00:00:00-05","Q2-2021","747","747","100.00000000000000000000"
"2021-04-01 00:00:00-05","Q2-2021","2021-07-01 00:00:00-05","Q3-2021","747","734","98.25970548862115127200"
"2021-04-01 00:00:00-05","Q2-2021","2021-10-01 00:00:00-05","Q4-2021","747","687","91.96787148594377510000"
"2021-04-01 00:00:00-05","Q2-2021","2022-01-01 00:00:00-05","Q1-2022","747","664","88.88888888888888888900"
"2021-04-01 00:00:00-05","Q2-2021","2022-04-01 00:00:00-05","Q2-2022","747","648","86.74698795180722891600"
"2021-07-01 00:00:00-05","Q3-2021","2021-07-01 00:00:00-05","Q3-2021","746","746","100.00000000000000000000"
"2021-07-01 00:00:00-05","Q3-2021","2021-10-01 00:00:00-05","Q4-2021","746","732","98.12332439678284182300"
"2021-07-01 00:00:00-05","Q3-2021","2022-01-01 00:00:00-05","Q1-2022","746","692","92.76139410187667560300"
"2021-07-01 00:00:00-05","Q3-2021","2022-04-01 00:00:00-05","Q2-2022","746","663","88.87399463806970509400"
"2021-10-01 00:00:00-05","Q4-2021","2021-10-01 00:00:00-05","Q4-2021","789","789","100.00000000000000000000"
"2021-10-01 00:00:00-05","Q4-2021","2022-01-01 00:00:00-05","Q1-2022","789","777","98.47908745247148289000"
"2021-10-01 00:00:00-05","Q4-2021","2022-04-01 00:00:00-05","Q2-2022","789","731","92.64892268694550063400"
"2022-01-01 00:00:00-05","Q1-2022","2022-01-01 00:00:00-05","Q1-2022","766","766","100.00000000000000000000"
"2022-01-01 00:00:00-05","Q1-2022","2022-04-01 00:00:00-05","Q2-2022","766","751","98.04177545691906005200"
"2022-04-01 00:00:00-05","Q2-2022","2022-04-01 00:00:00-05","Q2-2022","119","119","100.00000000000000000000"
